기업명: 미원홀딩스  종목코드: 107590    유동자산: 68377000000    유동부채: 48855000000    고정부채: 41092000000    투자자산: 119375000000    영업이익: 3613000000
기업명: 네이버  종목코드: 035420    유동자산: 5625319000000    유동부채: 3021787000000    고정부채: 1825854000000    투자자산: 2416020000000    영업이익: 206245000000
기업명: 부국철강  종목코드: 026940    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: KB금융지주  종목코드: 105560    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 한국철강  종목코드: 104700    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 일진전기  종목코드: 103590    유동자산: 295304000000    유동부채: 370893000000    고정부채: 107415000000    투자자산: 3722000000    영업이익: 5232000000
기업명: 풍산  종목코드: 103140    유동자산: 1361614000000    유동부채: 839769000000    고정부채: 449024000000    투자자산: 14826000000    영업이익: 107501000000
기업명: LG이노텍  종목코드: 011070    유동자산: 2233328000000    유동부채: 1584398000000    고정부채: 2053434000000    투자자산: 33745000000    영업이익: 263517000000
기업명: 명문제약  종목코드: 017180    유동자산: 106971000000    유동부채: 123355000000    고정부채: 26647000000    투자자산: 1908000000    영업이익: 4937000000
기업명: 비상교육  종목코드: 100220    유동자산: 117398000000    유동부채: 43776000000    고정부채: 3638000000    투자자산: 3093000000    영업이익: 10332000000
기업명: 동성코퍼레이션  종목코드: 102260    유동자산: 333668000000    유동부채: 331091000000    고정부채: 76357000000    투자자산: 20241000000    영업이익: 7778000000
기업명: 쌍방울  종목코드: 102280    유동자산: 91443000000    유동부채: 144555000000    고정부채: 31554000000    투자자산: 257311000000    영업이익: 564000000
기업명: LG유플러스  종목코드: 032640    유동자산: 4685928000000    유동부채: 4281107000000    고정부채: 3326051000000    투자자산: 79105000000    영업이익: 194628000000
기업명: 아티스  종목코드: 101140    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 아시아나항공  종목코드: 020560    유동자산: 1648140000000    유동부채: 5148113000000    고정부채: 4555082000000    투자자산: 185861000000    영업이익: 7160000000
기업명: SBS미디어홀딩스  종목코드: 101060    유동자산: 355739000000    유동부채: 96154000000    고정부채: 9333000000    투자자산: 379514000000    영업이익: 7122000000
기업명: S&TC  종목코드: 100840    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 진양홀딩스  종목코드: 100250    유동자산: 155297000000    유동부채: 102302000000    고정부채: 34773000000    투자자산: 61944000000    영업이익: 9303000000
기업명: 하나유비에스암바토비니켈해외자원개발투자회사제1호  종목코드: 099340    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 하나유비에스암바토비니켈해외자원개발투자회사제이호  종목코드: 099350    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 엔케이  종목코드: 085310    유동자산: 72180000000    유동부채: 75943000000    고정부채: 8641000000    투자자산: 3027000000    영업이익: -23223000000
기업명: 한전KPS  종목코드: 051600    유동자산: 704225000000    유동부채: 352403000000    고정부채: 47972000000    투자자산: 27028000000    영업이익: 18119000000
기업명: 이아이디  종목코드: 093230    유동자산: 34615000000    유동부채: 5711000000    고정부채: 420000000    투자자산: 25491000000    영업이익: -3446000000
기업명: 기신정기  종목코드: 092440    유동자산: 129070000000    유동부채: 10244000000    고정부채: 3269000000    투자자산: 6200000000    영업이익: 6838000000
기업명: 케이에스에스해운  종목코드: 044450    유동자산: 44972000000    유동부채: 121840000000    고정부채: 531397000000    투자자산: 2573000000    영업이익: 47111000000
기업명: 효성아이티엑스  종목코드: 094280    유동자산: 62508000000    유동부채: 65191000000    고정부채: 8451000000    투자자산: 21044000000    영업이익: 11337000000
기업명: 한국유나이티드제약  종목코드: 033270    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 디아이씨  종목코드: 092200    유동자산: 328698000000    유동부채: 503767000000    고정부채: 119989000000    투자자산: 1302000000    영업이익: 22569000000
기업명: CJ제일제당  종목코드: 097950    유동자산: 6484515000000    유동부채: 8664338000000    고정부채: 7458861000000    투자자산: 227027000000    영업이익: 179063000000
기업명: 팬오션  종목코드: 028670    유동자산: 661484000000    유동부채: 801942000000    고정부채: 704999000000    투자자산: 12565000000    영업이익: 44951000000
기업명: 한진중공업  종목코드: 097230    유동자산: 1720906000000    유동부채: 2140149000000    고정부채: 1301657000000    투자자산: 149170000000    영업이익: 61676000000
기업명: JW홀딩스  종목코드: 096760    유동자산: 643472000000    유동부채: 501255000000    고정부채: 373383000000    투자자산: 33020000000    영업이익: 33315000000
기업명: SK이노베이션  종목코드: 096770    유동자산: 16752415000000    유동부채: 8940623000000    고정부채: 7816778000000    투자자산: 3236307000000    영업이익: 2117590000000
기업명: 삼성카드  종목코드: 029780    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 한국월드와이드베트남부동산개발특별자산1호투자회사  종목코드: 096300    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 알루코  종목코드: 001780    유동자산: 260667000000    유동부채: 384136000000    고정부채: 79455000000    투자자산: 7960000000    영업이익: 12083000000
기업명: 웅진씽크빅  종목코드: 095720    유동자산: 470466000000    유동부채: 321758000000    고정부채: 12531000000    투자자산: 6796000000    영업이익: 33995000000
기업명: 미래에셋맵스아시아퍼시픽부동산공모1호투자회사  종목코드: 094800    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 메타랩스  종목코드: 090370    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 후성  종목코드: 093370    유동자산: 121860000000    유동부채: 70604000000    고정부채: 125376000000    투자자산: 35425000000    영업이익: 39591000000
기업명: LF  종목코드: 093050    유동자산: 970064000000    유동부채: 298590000000    고정부채: 169823000000    투자자산: 52647000000    영업이익: 119508000000
기업명: 주연테크  종목코드: 044380    유동자산: 32325000000    유동부채: 10298000000    고정부채: 5740000000    투자자산: 8555000000    영업이익: -1503000000
기업명: 코스맥스비티아이  종목코드: 044820    유동자산: 206841000000    유동부채: 409602000000    고정부채: 110365000000    투자자산: 284997000000    영업이익: 24137000000
기업명: 인천도시가스  종목코드: 034590    유동자산: 170886000000    유동부채: 95984000000    고정부채: 71761000000    투자자산: 974000000    영업이익: 17960000000
기업명: 삼정펄프  종목코드: 009770    유동자산: 158980000000    유동부채: 17800000000    고정부채: 3678000000    투자자산: 4000000    영업이익: -4292000000
기업명: 케이이씨  종목코드: 092220    유동자산: 154181000000    유동부채: 85457000000    고정부채: 40312000000    투자자산: 1452000000    영업이익: 3340000000
기업명: KPX홀딩스  종목코드: 092230    유동자산: 580440000000    유동부채: 236006000000    고정부채: 54684000000    투자자산: 179854000000    영업이익: 33836000000
기업명: 에이치디씨현대이피  종목코드: 089470    유동자산: 393237000000    유동부채: 265066000000    고정부채: 58254000000    투자자산: 30467000000    영업이익: 9294000000
기업명: 세원셀론텍  종목코드: 091090    유동자산: 111619000000    유동부채: 119988000000    고정부채: 41667000000    투자자산: 4684000000    영업이익: -9724000000
기업명: 노루페인트  종목코드: 090350    유동자산: 259675000000    유동부채: 217526000000    고정부채: 104450000000    투자자산: 28768000000    영업이익: 3840000000
기업명: 아모레퍼시픽  종목코드: 090430    유동자산: 1567236000000    유동부채: 763212000000    고정부채: 161508000000    투자자산: 26912000000    영업이익: 481981000000
기업명: 롯데관광개발  종목코드: 032350    유동자산: 220142000000    유동부채: 74545000000    고정부채: 151296000000    투자자산: 12382000000    영업이익: 3004000000
기업명: 평화산업  종목코드: 090080    유동자산: 93361000000    유동부채: 139665000000    고정부채: 16566000000    투자자산: 16000000000    영업이익: -16048000000
기업명: 우진플라임  종목코드: 049800    유동자산: 119643000000    유동부채: 101789000000    고정부채: 119196000000    투자자산: 929000000    영업이익: -11777000000
기업명: 신세계아이앤씨  종목코드: 035510    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 진도  종목코드: 088790    유동자산: 103592000000    유동부채: 54741000000    고정부채: 1255000000    투자자산: 1214000000    영업이익: 7315000000
기업명: 맥쿼리한국인프라투융자회사  종목코드: 088980    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 롯데쇼핑  종목코드: 023530    유동자산: 5708396000000    유동부채: 6603743000000    고정부채: 7228193000000    투자자산: 1038673000000    영업이익: 597004000000
기업명: 현대글로비스  종목코드: 086280    유동자산: 4636817000000    유동부채: 3329746000000    고정부채: 1794518000000    투자자산: 705806000000    영업이익: 185266000000
기업명: 티비에이치글로벌  종목코드: 084870    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 하나금융지주  종목코드: 086790    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 제일연마공업  종목코드: 001560    유동자산: 53557000000    유동부채: 17773000000    고정부채: 3759000000    투자자산: 10961000000    영업이익: 5610000000
기업명: 현대리바트  종목코드: 079430    유동자산: 442573000000    유동부채: 212245000000    고정부채: 19277000000    투자자산: 710000000    영업이익: 48133000000
기업명: 대한제강  종목코드: 084010    유동자산: 349767000000    유동부채: 194700000000    고정부채: 27489000000    투자자산: 18045000000    영업이익: 2478000000
기업명: 새론오토모티브  종목코드: 075180    유동자산: 149975000000    유동부채: 26979000000    고정부채: 17721000000    투자자산: 16950000000    영업이익: 9544000000
기업명: 그린케미칼  종목코드: 083420    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 동북아12호선박투자회사  종목코드: 083370    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 동북아13호선박투자회사  종목코드: 083380    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 대상홀딩스  종목코드: 084690    유동자산: 1081153000000    유동부채: 839643000000    고정부채: 695166000000    투자자산: 93642000000    영업이익: 132873000000
기업명: 코아스  종목코드: 071950    유동자산: 38439000000    유동부채: 51698000000    고정부채: 3390000000    투자자산: 862000000    영업이익: 1232000000
기업명: 이월드  종목코드: 084680    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 동양고속  종목코드: 084670    유동자산: 35611000000    유동부채: 59488000000    고정부채: 23780000000    투자자산: 1085000000    영업이익: 3007000000
기업명: 한미반도체  종목코드: 042700    유동자산: 113439000000    유동부채: 29311000000    고정부채: 1161000000    투자자산: 14215000000    영업이익: 56789000000
기업명: 동일산업  종목코드: 004890    유동자산: 299255000000    유동부채: 48544000000    고정부채: 6243000000    투자자산: 28573000000    영업이익: 17304000000
기업명: 삼호개발  종목코드: 010960    유동자산: 158711000000    유동부채: 86241000000    고정부채: 6590000000    투자자산: 76815000000    영업이익: 24409000000
기업명: 금호타이어  종목코드: 073240    유동자산: 1209828000000    유동부채: 1086476000000    고정부채: 1755338000000    투자자산: 173000000    영업이익: -14805000000
기업명: 씨제이씨지브이  종목코드: 079160    유동자산: 543371000000    유동부채: 1036248000000    고정부채: 2650432000000    투자자산: 117340000000    영업이익: 23515000000
기업명: 일진다이아몬드  종목코드: 081000    유동자산: 96620000000    유동부채: 43950000000    고정부채: 12692000000    투자자산: 146000000    영업이익: 15178000000
기업명: 유니드  종목코드: 014830    유동자산: 440202000000    유동부채: 307482000000    고정부채: 148947000000    투자자산: 40918000000    영업이익: 80055000000
기업명: 상신브레이크  종목코드: 041650    유동자산: 236228000000    유동부채: 190359000000    고정부채: 65473000000    투자자산: 997000000    영업이익: 20714000000
기업명: 사조해표  종목코드: 079660    유동자산: 176465000000    유동부채: 215237000000    고정부채: 29505000000    투자자산: 120494000000    영업이익: 14561000000
기업명: 인팩  종목코드: 023810    유동자산: 124491000000    유동부채: 137649000000    고정부채: 28931000000    투자자산: 4747000000    영업이익: 3198000000
기업명: GS  종목코드: 078930    유동자산: 3285134000000    유동부채: 4568776000000    고정부채: 7537217000000    투자자산: 6763773000000    영업이익: 2209837000000
기업명: 유니퀘스트  종목코드: 077500    유동자산: 185875000000    유동부채: 113334000000    고정부채: 19184000000    투자자산: 102961000000    영업이익: 2046000000
기업명: 다스텍  종목코드: 058730    유동자산: 127701000000    유동부채: 75259000000    고정부채: 10452000000    투자자산: 16261000000    영업이익: 19432000000
기업명: LG디스플레이  종목코드: 034220    유동자산: 8800127000000    유동부채: 9954483000000    고정부채: 8334981000000    투자자산: 129063000000    영업이익: 92891000000
기업명: 텔코웨어  종목코드: 078000    유동자산: 90833000000    유동부채: 12198000000    고정부채: 2895000000    투자자산: 1270000000    영업이익: 6033000000
기업명: STX엔진  종목코드: 077970    유동자산: 487838000000    유동부채: 336087000000    고정부채: 294441000000    투자자산: 16000000000    영업이익: 8359000000
기업명: NICE홀딩스  종목코드: 034310    유동자산: 1208350000000    유동부채: 917628000000    고정부채: 215342000000    투자자산: 135815000000    영업이익: 128331000000
기업명: 대교  종목코드: 019680    유동자산: 285206000000    유동부채: 152176000000    고정부채: 61326000000    투자자산: 145063000000    영업이익: 25607000000
기업명: 중소기업은행  종목코드: 024110    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 나노메딕스  종목코드: 074610    유동자산: 37991000000    유동부채: 51723000000    고정부채: 1078000000    투자자산: 19224000000    영업이익: -11446000000
기업명: 한솔홈데코  종목코드: 025750    유동자산: 84264000000    유동부채: 67915000000    고정부채: 78519000000    투자자산: 673000000    영업이익: 9180000000
기업명: 이수페타시스  종목코드: 007660    유동자산: 268835000000    유동부채: 268259000000    고정부채: 59676000000    투자자산: 10935000000    영업이익: 7500000000
기업명: 강원랜드  종목코드: 035250    유동자산: 1759033000000    유동부채: 636028000000    고정부채: 8436000000    투자자산: 939471000000    영업이익: 430700000000
기업명: 와이지플러스  종목코드: 037270    유동자산: 60221000000    유동부채: 22758000000    고정부채: 8492000000    투자자산: 26704000000    영업이익: 807000000
기업명: 농심홀딩스  종목코드: 072710    유동자산: 270245000000    유동부채: 313029000000    고정부채: 38415000000    투자자산: 772461000000    영업이익: 13621000000
기업명: 한국투자금융지주  종목코드: 071050    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 유엔젤  종목코드: 072130    유동자산: 33073000000    유동부채: 10084000000    고정부채: 116000000    투자자산: 0    영업이익: 3012000000
기업명: SBS  종목코드: 034120    유동자산: 493549000000    유동부채: 210193000000    고정부채: 178972000000    투자자산: 83412000000    영업이익: 5085000000
기업명: 엔씨소프트  종목코드: 036570    유동자산: 1576409000000    유동부채: 473074000000    고정부채: 89233000000    투자자산: 951403000000    영업이익: 614929000000
기업명: 하이스틸  종목코드: 071090    유동자산: 80650000000    유동부채: 57950000000    고정부채: 46651000000    투자자산: 3523000000    영업이익: -5207000000
기업명: DSR제강  종목코드: 069730    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 태경화학  종목코드: 006890    유동자산: 19696000000    유동부채: 9051000000    고정부채: 6147000000    투자자산: 47467000000    영업이익: 3161000000
기업명: 한농화성  종목코드: 011500    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 현대백화점  종목코드: 069960    유동자산: 1258796000000    유동부채: 1293203000000    고정부채: 866267000000    투자자산: 637505000000    영업이익: 356659000000
기업명: 대호에이엘  종목코드: 069460    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 대웅제약  종목코드: 069620    유동자산: 515666000000    유동부채: 367401000000    고정부채: 232636000000    투자자산: 18734000000    영업이익: 24566000000
기업명: 마니커  종목코드: 027740    유동자산: 37021000000    유동부채: 79175000000    고정부채: 10712000000    투자자산: 8724000000    영업이익: 460000000
기업명: S&T홀딩스  종목코드: 036530    유동자산: 1190037000000    유동부채: 402288000000    고정부채: 233175000000    투자자산: 8179000000    영업이익: 17869000000
기업명: 휴켐스  종목코드: 069260    유동자산: 592803000000    유동부채: 213145000000    고정부채: 78292000000    투자자산: 96047000000    영업이익: 28777000000
기업명: 세종공업  종목코드: 033530    유동자산: 475792000000    유동부채: 467637000000    고정부채: 42007000000    투자자산: 33195000000    영업이익: 208000000
기업명: 포스코강판  종목코드: 058430    유동자산: 251895000000    유동부채: 196435000000    고정부채: 39074000000    투자자산: 1072000000    영업이익: 17751000000
기업명: 삼성출판사  종목코드: 068290    유동자산: 84645000000    유동부채: 55564000000    고정부채: 19256000000    투자자산: 5628000000    영업이익: 3311000000
기업명: 세이브존아이앤씨  종목코드: 067830    유동자산: 93557000000    유동부채: 87583000000    고정부채: 53580000000    투자자산: 33730000000    영업이익: 33912000000
기업명: 교보증권  종목코드: 030610    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 한샘  종목코드: 009240    유동자산: 439784000000    유동부채: 299905000000    고정부채: 65778000000    투자자산: 31988000000    영업이익: 56033000000
기업명: 신세계건설  종목코드: 034300    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 우신시스템  종목코드: 017370    유동자산: 156676000000    유동부채: 158897000000    고정부채: 27773000000    투자자산: 3169000000    영업이익: -1119000000
기업명: LG전자  종목코드: 066570    유동자산: 20176127000000    유동부채: 17509595000000    고정부채: 11487434000000    투자자산: 5712525000000    영업이익: 900639000000
기업명: 한국콜마홀딩스  종목코드: 024720    유동자산: 263517000000    유동부채: 254092000000    고정부채: 169553000000    투자자산: 376860000000    영업이익: 23672000000
기업명: S&T모티브  종목코드: 064960    유동자산: 596830000000    유동부채: 274653000000    고정부채: 64319000000    투자자산: 1608000000    영업이익: 13875000000
기업명: 광주신세계  종목코드: 037710    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 일진디스플레이  종목코드: 020760    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 필룩스  종목코드: 033180    유동자산: 137983000000    유동부채: 132498000000    고정부채: 11599000000    투자자산: 63458000000    영업이익: 1035000000
기업명: 종근당바이오  종목코드: 063160    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 신한금융지주회사  종목코드: 055550    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 웅진코웨이  종목코드: 021240    유동자산: 843718000000    유동부채: 1234310000000    고정부채: 56895000000    투자자산: 9908000000    영업이익: 519827000000
기업명: 세아홀딩스  종목코드: 058650    유동자산: 2220607000000    유동부채: 1529758000000    고정부채: 916815000000    투자자산: 252879000000    영업이익: 117512000000
기업명: LG생활건강  종목코드: 051900    유동자산: 2021472000000    유동부채: 1705821000000    고정부채: 382915000000    투자자산: 59859000000    영업이익: 322096000000
기업명: LG화학  종목코드: 051910    유동자산: 13198237000000    유동부채: 8026428000000    고정부채: 5986566000000    투자자산: 428756000000    영업이익: 275367000000
기업명: 대우건설  종목코드: 047040    유동자산: 5197371000000    유동부채: 4844628000000    고정부채: 1571496000000    투자자산: 334604000000    영업이익: 628734000000
기업명: 포스코인터내셔널  종목코드: 047050    유동자산: 5980171000000    유동부채: 5421081000000    고정부채: 1570401000000    투자자산: 385239000000    영업이익: 472623000000
기업명: 대우조선해양  종목코드: 042660    유동자산: 7348404000000    유동부채: 4575359000000    고정부채: 3271674000000    투자자산: 471035000000    영업이익: 199622000000
기업명: 두산인프라코어  종목코드: 042670    유동자산: 4426822000000    유동부채: 3778574000000    고정부채: 3429778000000    투자자산: 167769000000    영업이익: 848127000000
기업명: 진양화학  종목코드: 051630    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 동원F&B  종목코드: 049770    유동자산: 726004000000    유동부채: 449106000000    고정부채: 436045000000    투자자산: 12439000000    영업이익: 34915000000
기업명: 두산중공업  종목코드: 034020    유동자산: 10608983000000    유동부채: 12497853000000    고정부채: 7267273000000    투자자산: 316094000000    영업이익: 322331000000
기업명: 한국내화  종목코드: 010040    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 한세예스24홀딩스  종목코드: 016450    유동자산: 1075292000000    유동부채: 903560000000    고정부채: 157019000000    투자자산: 101048000000    영업이익: 56481000000
기업명: 대성홀딩스  종목코드: 016710    유동자산: 344745000000    유동부채: 306428000000    고정부채: 278295000000    투자자산: 267435000000    영업이익: 18440000000
기업명: 대원제약  종목코드: 003220    유동자산: 106724000000    유동부채: 57694000000    고정부채: 34546000000    투자자산: 5690000000    영업이익: 30746000000
기업명: 한국가스공사  종목코드: 036460    유동자산: 9146609000000    유동부채: 8280415000000    고정부채: 21925488000000    투자자산: 1737759000000    영업이익: 869453000000
기업명: 미래아이앤지  종목코드: 007120    유동자산: 23217000000    유동부채: 1446000000    고정부채: 991000000    투자자산: 24195000000    영업이익: -1424000000
기업명: 화천기공  종목코드: 000850    유동자산: 181588000000    유동부채: 59184000000    고정부채: 38389000000    투자자산: 148570000000    영업이익: 8558000000
기업명: 팜스코  종목코드: 036580    유동자산: 411776000000    유동부채: 486004000000    고정부채: 87329000000    투자자산: 23180000000    영업이익: 23721000000
기업명: 케이티앤지  종목코드: 033780    유동자산: 6928105000000    유동부채: 2409381000000    고정부채: 438144000000    투자자산: 555969000000    영업이익: 348165000000
기업명: 현대중공업  종목코드: 009540    유동자산: 12316693000000    유동부채: 9410253000000    고정부채: 2208682000000    투자자산: 529041000000    영업이익: -522520000000
기업명: 디씨엠  종목코드: 024090    유동자산: 96127000000    유동부채: 19827000000    고정부채: 5204000000    투자자산: 10524000000    영업이익: 8479000000
기업명: AK홀딩스  종목코드: 006840    유동자산: 1306700000000    유동부채: 1331030000000    고정부채: 593003000000    투자자산: 207683000000    영업이익: 269718000000
기업명: 대한유화  종목코드: 006650    유동자산: 532835000000    유동부채: 193755000000    고정부채: 157971000000    투자자산: 144468000000    영업이익: 56921000000
기업명: 백산  종목코드: 035150    유동자산: 191883000000    유동부채: 140777000000    고정부채: 25725000000    투자자산: 7250000000    영업이익: 10151000000
기업명: 지투알  종목코드: 035000    유동자산: 590112000000    유동부채: 437950000000    고정부채: 10943000000    투자자산: 1210000000    영업이익: 25412000000
기업명: 체시스  종목코드: 033250    유동자산: 24765000000    유동부채: 46933000000    고정부채: 14226000000    투자자산: 1273000000    영업이익: 45000000
기업명: 자화전자  종목코드: 033240    유동자산: 196162000000    유동부채: 73337000000    고정부채: 1904000000    투자자산: 29793000000    영업이익: -7718000000
기업명: 케이티  종목코드: 030200    유동자산: 12396089000000    유동부채: 9926839000000    고정부채: 8582531000000    투자자산: 959337000000    영업이익: 402090000000
기업명: 하이트론씨스템즈  종목코드: 019490    유동자산: 39362000000    유동부채: 25300000000    고정부채: 4491000000    투자자산: 3514000000    영업이익: -977000000
기업명: 제일기획  종목코드: 030000    유동자산: 1801626000000    유동부채: 1165741000000    고정부채: 113544000000    투자자산: 37816000000    영업이익: 181097000000
기업명: 디피씨  종목코드: 026890    유동자산: 128250000000    유동부채: 50407000000    고정부채: 2628000000    투자자산: 49391000000    영업이익: 2015000000
기업명: 케이씨  종목코드: 029460    유동자산: 272472000000    유동부채: 105448000000    고정부채: 52056000000    투자자산: 217944000000    영업이익: 76131000000
기업명: 대원화성  종목코드: 024890    유동자산: 76356000000    유동부채: 44514000000    고정부채: 7047000000    투자자산: 103000000    영업이익: 5194000000
기업명: E1  종목코드: 017940    유동자산: 1446395000000    유동부채: 1362519000000    고정부채: 886969000000    투자자산: 574029000000    영업이익: 14013000000
기업명: SK가스  종목코드: 018670    유동자산: 1609768000000    유동부채: 1500615000000    고정부채: 612210000000    투자자산: 767690000000    영업이익: 102999000000
기업명: 다우기술  종목코드: 023590    유동자산: 15905914000000    유동부채: 15123509000000    고정부채: 1356910000000    투자자산: 1045084000000    영업이익: 323946000000
기업명: 영보화학  종목코드: 014440    유동자산: 73876000000    유동부채: 32246000000    고정부채: 313000000    투자자산: 212000000    영업이익: 7233000000
기업명: SKC  종목코드: 011790    유동자산: 910125000000    유동부채: 1081503000000    고정부채: 1056826000000    투자자산: 596153000000    영업이익: 201129000000
기업명: 웰바이오텍  종목코드: 010600    유동자산: 71625000000    유동부채: 34198000000    고정부채: 557000000    투자자산: 25384000000    영업이익: -8451000000
기업명: 한국주강  종목코드: 025890    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 덕양산업  종목코드: 024900    유동자산: 328742000000    유동부채: 366392000000    고정부채: 82609000000    투자자산: 5165000000    영업이익: 3608000000
기업명: 부산도시가스  종목코드: 015350    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 에쓰씨엔지니어링  종목코드: 023960    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 인지컨트롤스  종목코드: 023800    유동자산: 175859000000    유동부채: 217339000000    고정부채: 40237000000    투자자산: 85772000000    영업이익: 11089000000
기업명: 경동인베스트  종목코드: 012320    유동자산: 188460000000    유동부채: 78414000000    고정부채: 115721000000    투자자산: 196587000000    영업이익: 39213000000
기업명: 에스제이엠홀딩스  종목코드: 025530    유동자산: 177519000000    유동부채: 36547000000    고정부채: 9068000000    투자자산: 15786000000    영업이익: 1780000000
기업명: 콤텍시스템  종목코드: 031820    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 에스케이하이닉스  종목코드: 000660    유동자산: 19894146000000    유동부채: 13031852000000    고정부채: 3774152000000    투자자산: 4888020000000    영업이익: 20843750000000
기업명: MH에탄올  종목코드: 023150    유동자산: 29576000000    유동부채: 141080000000    고정부채: 207512000000    투자자산: 10938000000    영업이익: 1228000000
기업명: 국동  종목코드: 005320    유동자산: 83767000000    유동부채: 63171000000    고정부채: 11854000000    투자자산: 203000000    영업이익: 5692000000
기업명: 동남합성  종목코드: 023450    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: 삼성엔지니어링  종목코드: 028050    유동자산: 2972578000000    유동부채: 3351177000000    고정부채: 243567000000    투자자산: 82771000000    영업이익: 206081000000
기업명: 신도리코  종목코드: 029530    유동자산: 766836000000    유동부채: 62638000000    고정부채: 16016000000    투자자산: 4280000000    영업이익: 24889000000
기업명: 예스코홀딩스  종목코드: 015360    유동자산: 506323000000    유동부채: 432907000000    고정부채: 440691000000    투자자산: 155898000000    영업이익: 25214000000
기업명: 퍼시스  종목코드: 016800    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: WISCOM  종목코드: 024070    유동자산: 75915000000    유동부채: 8197000000    고정부채: 2436000000    투자자산: 4071000000    영업이익: -345000000
기업명: 동원수산  종목코드: 030720    유동자산: 58349000000    유동부채: 25773000000    고정부채: 24814000000    투자자산: 12250000000    영업이익: 4999000000
기업명: 미래산업  종목코드: 025560    유동자산: 47396000000    유동부채: 16116000000    고정부채: 4935000000    투자자산: 482000000    영업이익: -11440000000
기업명: KTB투자증권  종목코드: 030210    유동자산: 0    유동부채: 0    고정부채: 0    투자자산: 0    영업이익: 0
기업명: HDC  종목코드: 012630    유동자산: 967155000000    유동부채: 688185000000    고정부채: 608139000000    투자자산: 1300351000000    영업이익: 95427000000
기업명: 광전자  종목코드: 017900    유동자산: 130835000000    유동부채: 23243000000    고정부채: 14475000000    투자자산: 22543000000    영업이익: 2536000000
기업명: 한국단자공업  종목코드: 025540    유동자산: 418867000000    유동부채: 130175000000    고정부채: 39461000000    투자자산: 51523000000    영업이익: 46198000000
기업명: 디아이  종목코드: 003160    유동자산: 88660000000    유동부채: 49168000000    고정부채: 17243000000    투자자산: 15883000000    영업이익: 21524000000
